0,1,2
-1.744183751403427,-1.3952036523750402,-1.0
2.592178390095647,-0.08124504583355296,-1.0
0.921806198966471,0.9178998210785934,1.0
-0.8437017745730226,-0.18738254136190413,-1.0
-0.2750120509712035,-1.2619828651986462,-1.0
-1.0643551470195896,1.497647112844541,1.0
0.32839951308964443,2.2567791015654164,1.0
-0.19019160065144514,1.7980226390093375,1.0
-0.9853560095371701,-1.194803311176316,-1.0
-1.4969322949267627,0.7931334863834851,1.0
0.9843725325558417,0.6594187859499103,1.0
-0.3333734037969688,2.1397213831909117,1.0
-0.7285899074521263,1.8033659426145947,1.0
-1.466425691704759,-0.7687845709145817,1.0
-0.22474061942309698,-3.310579017898733,-1.0
-1.4772716617144168,-1.117504970850646,-1.0
-0.4817796205743834,-1.7675455345611426,-1.0
0.6963023154976575,-1.5296369097570695,-1.0
-0.8645400769392879,-1.2409338883051024,-1.0
0.3735729289851448,-0.7524023283347896,-1.0
-0.44710832099343323,-1.6666625855895196,-1.0
-1.3319999947142354,1.6348586010120996,1.0
0.9998781802410593,0.12590546353704912,-1.0
0.9846880971095793,0.004227720799189094,1.0
0.9216110403538366,1.375962394236965,1.0
-0.550316430794813,-0.7214151386852949,-1.0
0.5964678860195698,-1.415684365312609,-1.0
-1.529724805913357,0.44521768821467145,1.0
0.2546399553443176,2.0723005342755663,1.0
-0.08087816302854844,-0.9538531524588603,-1.0
-2.1045465841638222,-1.4118498567807292,-1.0
-2.1418689338208186,-2.3316125555413523,-1.0
-1.599852860324376,-2.3461303975393903,-1.0
0.6712564631536337,1.2013383888952083,1.0
0.5966861213642232,2.006673882394898,1.0
-2.8270960030907233,-0.7293633576663185,1.0
-1.1033400495160888,-1.7978942237082927,-1.0
0.37516035768957756,1.4878229700102779,1.0
2.232358426801537,-0.2519220998480194,-1.0
1.1453057027190323,1.0291260597804002,1.0
-0.9438123028299936,-1.53997071537162,-1.0
0.8684704461520779,-0.5861270232915787,-1.0
-0.43362408813992936,1.4454633529868146,1.0
1.8218311303391077,-2.1091902898771644,-1.0
0.047653270780951384,1.9368000904985108,1.0
0.2542876676565803,-0.8471387754848534,-1.0
1.5019643162102,0.7689336080058469,1.0
-2.573679376968816,0.2615329655130806,1.0
-0.24031814196432322,1.8116946574367088,1.0
-0.6561988493097378,1.0485127167147805,1.0
