0,1,2,3
0.6486894986083219,1.2600082963940582,0.6486894986083219,1.2600082963940582
-0.7157289319767337,-1.6397143433448393,-0.7157289319767337,-1.6397143433448393
-1.010153512125304,0.8580922510223817,-1.010153512125304,0.8580922510223817
-1.072233433471332,-0.770151304106994,-1.072233433471332,-0.770151304106994
-1.6615363522198907,0.4633931528247659,-1.6615363522198907,0.4633931528247659
1.161885794245385,0.5052080891615653,1.161885794245385,0.5052080891615653
-0.76070628662207,-1.4936367574578562,-0.76070628662207,-1.4936367574578562
-1.08864221912124,-0.8526129539800149,-1.08864221912124,-0.8526129539800149
0.7099324035277045,0.6902091905636294,0.7099324035277045,0.6902091905636294
0.9153327108762745,0.8537049489011581,0.9153327108762745,0.8537049489011581
-1.3161058368433323,-0.6378813461098549,-1.3161058368433323,-0.6378813461098549
-0.3012192552334021,1.7183462235334843,-0.3012192552334021,1.7183462235334843
-0.6963713971623636,0.9638271581260496,-0.6963713971623636,0.9638271581260496
0.7522169209103866,-1.090943592521065,0.7522169209103866,-1.090943592521065
-0.7897177628633508,1.7034797291290866,-0.7897177628633508,1.7034797291290866
0.8234061405589016,0.7561926045162353,0.8234061405589016,0.7561926045162353
-1.4795530788738203,0.04255401941729353,-1.4795530788738203,0.04255401941729353
0.7185151967920194,-1.3191816119088027,0.7185151967920194,-1.3191816119088027
1.6314716409992926,1.1075577162964059,1.6314716409992926,1.1075577162964059
0.32953519100085304,1.3410414660308667,0.32953519100085304,1.3410414660308667
-0.40394190691776144,1.9498100498575859,-0.40394190691776144,1.9498100498575859
1.1201882602372137,-1.2401798500046124,1.1201882602372137,-1.2401798500046124
-1.103254449777097,-0.7015863214125388,-1.103254449777097,-0.7015863214125388
1.1129815865575163,-0.9080187105349204,1.1129815865575163,-0.9080187105349204
1.0173780380336601,-1.0622095678983725,1.0173780380336601,-1.0622095678983725
1.3313904904923288,-0.6617657163505566,1.3313904904923288,-0.6617657163505566
-1.2740604216250282,-0.14343039571032767,-1.2740604216250282,-0.14343039571032767
0.8962111442886294,-1.115096789245087,0.8962111442886294,-1.115096789245087
0.6806453725571615,-1.2044023899134095,0.6806453725571615,-1.2044023899134095
-0.6267911264653537,-1.7344021309857651,-0.6267911264653537,-1.7344021309857651
-0.6732591914514583,-1.7896239271341705,-0.6732591914514583,-1.7896239271341705
0.9404606680017669,-1.1002991768293602,0.9404606680017669,-1.1002991768293602
-0.9554321835841253,-1.1805466694228324,-0.9554321835841253,-1.1805466694228324
0.8230083646013602,-1.0663326118206502,0.8230083646013602,-1.0663326118206502
-1.3323295243665356,0.6024567132039619,-1.3323295243665356,0.6024567132039619
-0.854366644572202,1.922961290651386,-0.854366644572202,1.922961290651386
-0.8644771179653412,-1.4092197789788181,-0.8644771179653412,-1.4092197789788181
-1.2940110779908132,-0.549226918773297,-1.2940110779908132,-0.549226918773297
-0.06539297212173456,1.1125737640444677,-0.06539297212173456,1.1125737640444677
-1.272214654075065,0.2594510608154039,-1.272214654075065,0.2594510608154039
-1.569173295285787,-0.5405480622938028,-1.569173295285787,-0.5405480622938028
-1.0110381310913266,1.6609209254055308,-1.0110381310913266,1.6609209254055308
0.2430571053270948,-1.5662979526093899,0.2430571053270948,-1.5662979526093899
1.0751093827463263,-1.0013709060905582,1.0751093827463263,-1.0013709060905582
-0.5021860016596111,2.0513213259539107,-0.5021860016596111,2.0513213259539107
0.9211620527137556,-1.0702075452630866,0.9211620527137556,-1.0702075452630866
-0.7909593484619164,1.604955511620123,-0.7909593484619164,1.604955511620123
-1.1068686024315901,1.7171855904392395,-1.1068686024315901,1.7171855904392395
-1.0807753635832964,-1.155307462979723,-1.0807753635832964,-1.155307462979723
1.5028491135772468,0.1838779306256657,1.5028491135772468,0.1838779306256657
